date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
2017-01-01,73630.0,2024-12-20,2024-12-20,North Dakota,MEHOINUSNDA672N,Real Median Household Income in North Dakota,A,2023 C-CPI-U $,NSA
2018-01-01,79780.0,2024-12-20,2024-12-20,North Dakota,MEHOINUSNDA672N,Real Median Household Income in North Dakota,A,2023 C-CPI-U $,NSA
2019-01-01,82780.0,2024-12-20,2024-12-20,North Dakota,MEHOINUSNDA672N,Real Median Household Income in North Dakota,A,2023 C-CPI-U $,NSA
2020-01-01,75010.0,2024-12-20,2024-12-20,North Dakota,MEHOINUSNDA672N,Real Median Household Income in North Dakota,A,2023 C-CPI-U $,NSA
2021-01-01,77140.0,2024-12-20,2024-12-20,North Dakota,MEHOINUSNDA672N,Real Median Household Income in North Dakota,A,2023 C-CPI-U $,NSA
2022-01-01,81840.0,2024-12-20,2024-12-20,North Dakota,MEHOINUSNDA672N,Real Median Household Income in North Dakota,A,2023 C-CPI-U $,NSA
2023-01-01,76960.0,2024-12-20,2024-12-20,North Dakota,MEHOINUSNDA672N,Real Median Household Income in North Dakota,A,2023 C-CPI-U $,NSA
1984-01-01,56250.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
1985-01-01,55430.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
1986-01-01,54460.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
1987-01-01,56300.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
1988-01-01,58700.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
1989-01-01,58830.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
1990-01-01,58580.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
1991-01-01,60780.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
1992-01-01,60270.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
1993-01-01,60700.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
1994-01-01,60900.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
1995-01-01,61620.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
1996-01-01,62010.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
1997-01-01,61920.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
1998-01-01,64120.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
1999-01-01,66640.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2000-01-01,69620.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2001-01-01,71120.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2002-01-01,68940.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2003-01-01,69390.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2004-01-01,67400.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2005-01-01,71690.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2006-01-01,70000.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2007-01-01,69700.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2008-01-01,69360.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2009-01-01,68090.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2010-01-01,71110.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2011-01-01,73050.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2012-01-01,67260.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2013-01-01,73370.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2014-01-01,71390.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2015-01-01,75970.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2016-01-01,73930.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2017-01-01,72910.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2018-01-01,81060.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2019-01-01,86370.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2020-01-01,84520.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2021-01-01,87470.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2022-01-01,81480.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
2023-01-01,89190.0,2024-12-20,2024-12-20,Nebraska,MEHOINUSNEA672N,Real Median Household Income in Nebraska,A,2023 C-CPI-U $,NSA
1984-01-01,68130.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
1985-01-01,67130.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
1986-01-01,76410.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
1987-01-01,78250.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
1988-01-01,80790.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
1989-01-01,83890.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
1990-01-01,86980.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
1991-01-01,74110.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
1992-01-01,79100.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
1993-01-01,74310.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
1994-01-01,67510.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
1995-01-01,73300.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
1996-01-01,71840.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
1997-01-01,73180.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
1998-01-01,79170.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
1999-01-01,79450.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2000-01-01,84930.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2001-01-01,83710.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2002-01-01,89110.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2003-01-01,87680.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2004-01-01,87460.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2005-01-01,85250.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2006-01-01,90090.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2007-01-01,95790.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2008-01-01,90490.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2009-01-01,88040.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2010-01-01,90240.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2011-01-01,86530.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2012-01-01,87390.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2013-01-01,87980.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2014-01-01,92140.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2015-01-01,95070.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2016-01-01,94960.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2017-01-01,92550.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2018-01-01,97580.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2019-01-01,102700.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2020-01-01,104000.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2021-01-01,99490.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2022-01-01,88350.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
2023-01-01,98780.0,2024-12-20,2024-12-20,New Hampshire,MEHOINUSNHA672N,Real Median Household Income in New Hampshire,A,2023 C-CPI-U $,NSA
1984-01-01,73020.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
1985-01-01,78770.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
1986-01-01,79330.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
1987-01-01,82850.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
1988-01-01,84670.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
1989-01-01,87440.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
1990-01-01,82560.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
1991-01-01,82370.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
1992-01-01,78230.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
1993-01-01,79280.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
1994-01-01,80990.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
1995-01-01,82190.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
1996-01-01,86540.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
1997-01-01,85710.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
1998-01-01,87740.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
1999-01-01,85800.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2000-01-01,84060.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2001-01-01,84430.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2002-01-01,87900.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2003-01-01,88430.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2004-01-01,85090.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2005-01-01,94800.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2006-01-01,98950.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2007-01-01,85770.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2008-01-01,89300.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2009-01-01,88930.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2010-01-01,85280.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2011-01-01,81880.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2012-01-01,85940.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2013-01-01,81170.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2014-01-01,81900.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2015-01-01,85880.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2016-01-01,85260.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2017-01-01,87180.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2018-01-01,88980.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2019-01-01,103700.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2020-01-01,100100.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2021-01-01,99170.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2022-01-01,96010.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
2023-01-01,91590.0,2024-12-20,2024-12-20,New Jersey,MEHOINUSNJA672N,Real Median Household Income in New Jersey,A,2023 C-CPI-U $,NSA
1984-01-01,54240.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
1985-01-01,51930.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
1986-01-01,49640.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
1987-01-01,50230.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
1988-01-01,45020.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
1989-01-01,50520.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
1990-01-01,53370.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
1991-01-01,54590.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
1992-01-01,51870.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
1993-01-01,52380.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
1994-01-01,51540.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
1995-01-01,48640.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
1996-01-01,45740.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
1997-01-01,53700.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
1998-01-01,55540.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
1999-01-01,56200.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
2000-01-01,58520.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
2001-01-01,54020.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
2002-01-01,57110.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
2003-01-01,55390.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
2004-01-01,60900.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
2005-01-01,58270.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
2006-01-01,58190.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
2007-01-01,62870.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
2008-01-01,57570.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
2009-01-01,59780.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
2010-01-01,61120.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
2011-01-01,55140.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
2012-01-01,55960.0,2024-12-20,2024-12-20,New Mexico,MEHOINUSNMA672N,Real Median Household Income in New Mexico,A,2023 C-CPI-U $,NSA
