date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
2022-01-01,650235.8,2024-12-20,2024-12-20,New Jersey,NJRGSP,Real Gross Domestic Product: All Industry Total in New Jersey,A,Mil. of Chn. 2017 $,NSA
2023-01-01,663888.5,2024-12-20,2024-12-20,New Jersey,NJRGSP,Real Gross Domestic Product: All Industry Total in New Jersey,A,Mil. of Chn. 2017 $,NSA
1997-01-01,67993.2,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
1998-01-01,67718.1,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
1999-01-01,71421.0,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2000-01-01,72733.8,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2001-01-01,72996.4,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2002-01-01,75345.9,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2003-01-01,78766.8,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2004-01-01,85751.0,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2005-01-01,86295.9,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2006-01-01,88554.5,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2007-01-01,89392.3,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2008-01-01,89012.9,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2009-01-01,90829.2,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2010-01-01,90721.0,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2011-01-01,90552.3,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2012-01-01,90762.4,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2013-01-01,90104.0,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2014-01-01,92621.1,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2015-01-01,93503.9,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2016-01-01,93043.5,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2017-01-01,93210.1,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2018-01-01,96077.0,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2019-01-01,100342.2,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2020-01-01,97622.4,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2021-01-01,100917.6,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2022-01-01,103301.6,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
2023-01-01,110323.7,2024-12-20,2024-12-20,New Mexico,NMRGSP,Real Gross Domestic Product: All Industry Total in New Mexico,A,Mil. of Chn. 2017 $,NSA
1997-01-01,97208.5,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
1998-01-01,102779.4,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
1999-01-01,110091.0,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2000-01-01,114810.2,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2001-01-01,116267.3,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2002-01-01,120180.1,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2003-01-01,125905.4,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2004-01-01,139373.0,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2005-01-01,150680.9,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2006-01-01,156297.9,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2007-01-01,157734.3,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2008-01-01,152745.6,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2009-01-01,140304.3,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2010-01-01,142614.2,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2011-01-01,144341.2,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2012-01-01,142986.1,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2013-01-01,144549.3,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2014-01-01,145303.6,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2015-01-01,151055.9,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2016-01-01,156007.4,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2017-01-01,163199.1,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2018-01-01,168638.5,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2019-01-01,176029.7,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2020-01-01,166077.0,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2021-01-01,182474.1,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2022-01-01,190463.3,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
2023-01-01,195405.6,2024-12-20,2024-12-20,Nevada,NVRGSP,Real Gross Domestic Product: All Industry Total in Nevada,A,Mil. of Chn. 2017 $,NSA
1997-01-01,1085934.4,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
1998-01-01,1112323.6,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
1999-01-01,1172149.8,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2000-01-01,1217036.4,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2001-01-01,1240755.2,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2002-01-01,1228580.8,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2003-01-01,1236563.1,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2004-01-01,1269433.1,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2005-01-01,1301438.0,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2006-01-01,1339568.5,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2007-01-01,1353798.9,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2008-01-01,1328095.7,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2009-01-01,1379504.6,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2010-01-01,1431624.0,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2011-01-01,1440346.8,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2012-01-01,1496280.1,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2013-01-01,1501818.0,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2014-01-01,1535375.9,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2015-01-01,1565835.2,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2016-01-01,1590567.8,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2017-01-01,1624800.7,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2018-01-01,1665186.8,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2019-01-01,1704364.3,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2020-01-01,1656784.8,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2021-01-01,1736222.3,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2022-01-01,1765102.1,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
2023-01-01,1791210.7,2024-12-20,2024-12-20,New York,NYRGSP,Real Gross Domestic Product: All Industry Total in New York,A,Mil. of Chn. 2017 $,NSA
1997-01-01,501214.2,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
1998-01-01,518604.0,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
1999-01-01,530745.6,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2000-01-01,541005.9,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2001-01-01,534612.4,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2002-01-01,546688.2,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2003-01-01,557024.5,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2004-01-01,572308.5,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2005-01-01,584867.7,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2006-01-01,582637.6,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2007-01-01,585403.0,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2008-01-01,580389.0,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2009-01-01,550982.4,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2010-01-01,563816.3,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2011-01-01,580251.4,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2012-01-01,586540.9,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2013-01-01,603057.4,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2014-01-01,624973.4,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2015-01-01,633274.8,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2016-01-01,638157.5,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2017-01-01,652187.5,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2018-01-01,656212.0,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2019-01-01,674063.9,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2020-01-01,655243.3,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2021-01-01,690478.9,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2022-01-01,695257.9,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
2023-01-01,709816.6,2024-12-20,2024-12-20,Ohio,OHRGSP,Real Gross Domestic Product: All Industry Total in Ohio,A,Mil. of Chn. 2017 $,NSA
1997-01-01,111864.6,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
1998-01-01,114928.1,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
1999-01-01,116968.4,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2000-01-01,121170.2,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2001-01-01,125695.7,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2002-01-01,127930.2,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2003-01-01,130147.8,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2004-01-01,134606.6,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2005-01-01,140360.1,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2006-01-01,149367.1,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2007-01-01,152879.6,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2008-01-01,158987.8,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2009-01-01,156856.8,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2010-01-01,158086.4,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2011-01-01,163859.3,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2012-01-01,172016.0,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2013-01-01,176086.8,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2014-01-01,186574.4,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2015-01-01,193792.6,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2016-01-01,190093.5,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2017-01-01,192538.6,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2018-01-01,196030.5,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2019-01-01,200072.2,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2020-01-01,191560.9,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2021-01-01,194132.8,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2022-01-01,193940.5,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
2023-01-01,207923.3,2024-12-20,2024-12-20,Oklahoma,OKRGSP,Real Gross Domestic Product: All Industry Total in Oklahoma,A,Mil. of Chn. 2017 $,NSA
1997-01-01,124840.6,2024-12-20,2024-12-20,Oregon,ORRGSP,Real Gross Domestic Product: All Industry Total in Oregon,A,Mil. of Chn. 2017 $,NSA
1998-01-01,130425.1,2024-12-20,2024-12-20,Oregon,ORRGSP,Real Gross Domestic Product: All Industry Total in Oregon,A,Mil. of Chn. 2017 $,NSA
1999-01-01,133761.7,2024-12-20,2024-12-20,Oregon,ORRGSP,Real Gross Domestic Product: All Industry Total in Oregon,A,Mil. of Chn. 2017 $,NSA
2000-01-01,145094.2,2024-12-20,2024-12-20,Oregon,ORRGSP,Real Gross Domestic Product: All Industry Total in Oregon,A,Mil. of Chn. 2017 $,NSA
2001-01-01,144486.5,2024-12-20,2024-12-20,Oregon,ORRGSP,Real Gross Domestic Product: All Industry Total in Oregon,A,Mil. of Chn. 2017 $,NSA
