date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
2008-01-01,10.8,2024-12-20,2024-12-20,Nebraska,PPAANE31000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nebraska,A,%,NSA
2009-01-01,12.2,2024-12-20,2024-12-20,Nebraska,PPAANE31000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nebraska,A,%,NSA
2010-01-01,12.6,2024-12-20,2024-12-20,Nebraska,PPAANE31000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nebraska,A,%,NSA
2011-01-01,12.9,2024-12-20,2024-12-20,Nebraska,PPAANE31000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nebraska,A,%,NSA
2012-01-01,12.8,2024-12-20,2024-12-20,Nebraska,PPAANE31000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nebraska,A,%,NSA
2013-01-01,12.9,2024-12-20,2024-12-20,Nebraska,PPAANE31000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nebraska,A,%,NSA
2014-01-01,12.3,2024-12-20,2024-12-20,Nebraska,PPAANE31000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nebraska,A,%,NSA
2015-01-01,12.2,2024-12-20,2024-12-20,Nebraska,PPAANE31000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nebraska,A,%,NSA
2016-01-01,11.3,2024-12-20,2024-12-20,Nebraska,PPAANE31000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nebraska,A,%,NSA
2017-01-01,10.7,2024-12-20,2024-12-20,Nebraska,PPAANE31000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nebraska,A,%,NSA
2018-01-01,11.0,2024-12-20,2024-12-20,Nebraska,PPAANE31000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nebraska,A,%,NSA
2019-01-01,9.9,2024-12-20,2024-12-20,Nebraska,PPAANE31000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nebraska,A,%,NSA
2020-01-01,9.2,2024-12-20,2024-12-20,Nebraska,PPAANE31000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nebraska,A,%,NSA
2021-01-01,10.5,2024-12-20,2024-12-20,Nebraska,PPAANE31000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nebraska,A,%,NSA
2022-01-01,11.1,2024-12-20,2024-12-20,Nebraska,PPAANE31000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nebraska,A,%,NSA
2023-01-01,10.2,2024-12-20,2024-12-20,Nebraska,PPAANE31000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nebraska,A,%,NSA
1989-01-01,6.7,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
1990-01-01,,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
1991-01-01,,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
1992-01-01,,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
1993-01-01,8.6,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
1994-01-01,,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
1995-01-01,6.9,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
1996-01-01,6.3,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
1997-01-01,7.5,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
1998-01-01,7.5,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
1999-01-01,6.8,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2000-01-01,5.6,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2001-01-01,6.0,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2002-01-01,6.3,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2003-01-01,6.4,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2004-01-01,6.6,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2005-01-01,7.6,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2006-01-01,8.0,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2007-01-01,7.3,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2008-01-01,7.8,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2009-01-01,8.6,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2010-01-01,8.6,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2011-01-01,9.0,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2012-01-01,9.7,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2013-01-01,9.0,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2014-01-01,9.2,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2015-01-01,8.4,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2016-01-01,7.6,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2017-01-01,7.7,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2018-01-01,7.6,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2019-01-01,7.5,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2020-01-01,7.0,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2021-01-01,7.4,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2022-01-01,7.4,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
2023-01-01,7.3,2024-12-20,2024-12-20,New Hampshire,PPAANH33000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Hampshire,A,%,NSA
1989-01-01,8.0,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
1990-01-01,,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
1991-01-01,,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
1992-01-01,,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
1993-01-01,10.0,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
1994-01-01,,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
1995-01-01,8.7,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
1996-01-01,9.0,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
1997-01-01,9.3,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
1998-01-01,8.8,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
1999-01-01,8.1,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2000-01-01,7.8,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2001-01-01,7.8,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2002-01-01,8.3,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2003-01-01,8.9,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2004-01-01,8.4,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2005-01-01,8.7,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2006-01-01,8.7,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2007-01-01,8.5,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2008-01-01,8.7,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2009-01-01,9.4,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2010-01-01,10.2,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2011-01-01,10.4,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2012-01-01,10.7,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2013-01-01,11.4,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2014-01-01,11.1,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2015-01-01,10.8,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2016-01-01,10.4,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2017-01-01,10.0,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2018-01-01,9.5,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2019-01-01,9.1,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2020-01-01,9.4,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2021-01-01,10.2,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2022-01-01,9.7,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
2023-01-01,9.7,2024-12-20,2024-12-20,New Jersey,PPAANJ34000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Jersey,A,%,NSA
1989-01-01,19.0,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
1990-01-01,,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
1991-01-01,,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
1992-01-01,,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
1993-01-01,21.6,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
1994-01-01,,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
1995-01-01,20.2,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
1996-01-01,20.6,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
1997-01-01,19.3,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
1998-01-01,19.0,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
1999-01-01,18.2,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2000-01-01,17.3,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2001-01-01,18.0,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2002-01-01,17.7,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2003-01-01,17.7,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2004-01-01,16.7,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2005-01-01,18.4,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2006-01-01,18.3,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2007-01-01,17.9,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2008-01-01,17.0,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2009-01-01,18.2,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2010-01-01,19.8,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2011-01-01,20.9,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2012-01-01,20.6,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2013-01-01,21.4,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2014-01-01,20.6,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2015-01-01,19.8,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2016-01-01,19.1,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2017-01-01,19.0,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2018-01-01,18.8,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2019-01-01,17.5,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2020-01-01,16.8,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2021-01-01,17.7,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2022-01-01,17.3,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
2023-01-01,16.9,2024-12-20,2024-12-20,New Mexico,PPAANM35000A156NCEN,Estimated Percent of People of All Ages in Poverty for New Mexico,A,%,NSA
1989-01-01,10.0,2024-12-20,2024-12-20,Nevada,PPAANV32000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nevada,A,%,NSA
1990-01-01,,2024-12-20,2024-12-20,Nevada,PPAANV32000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nevada,A,%,NSA
1991-01-01,,2024-12-20,2024-12-20,Nevada,PPAANV32000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nevada,A,%,NSA
1992-01-01,,2024-12-20,2024-12-20,Nevada,PPAANV32000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nevada,A,%,NSA
1993-01-01,11.5,2024-12-20,2024-12-20,Nevada,PPAANV32000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nevada,A,%,NSA
1994-01-01,,2024-12-20,2024-12-20,Nevada,PPAANV32000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nevada,A,%,NSA
1995-01-01,10.5,2024-12-20,2024-12-20,Nevada,PPAANV32000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nevada,A,%,NSA
1996-01-01,9.6,2024-12-20,2024-12-20,Nevada,PPAANV32000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nevada,A,%,NSA
1997-01-01,10.7,2024-12-20,2024-12-20,Nevada,PPAANV32000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nevada,A,%,NSA
1998-01-01,10.5,2024-12-20,2024-12-20,Nevada,PPAANV32000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nevada,A,%,NSA
1999-01-01,10.2,2024-12-20,2024-12-20,Nevada,PPAANV32000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nevada,A,%,NSA
2000-01-01,9.4,2024-12-20,2024-12-20,Nevada,PPAANV32000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nevada,A,%,NSA
2001-01-01,9.3,2024-12-20,2024-12-20,Nevada,PPAANV32000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nevada,A,%,NSA
2002-01-01,10.1,2024-12-20,2024-12-20,Nevada,PPAANV32000A156NCEN,Estimated Percent of People of All Ages in Poverty for Nevada,A,%,NSA
